  709,    95,   600
  -220,   999,  3437
    36,  -371,    77
   785, -1017,  -603
   477,   -15,  2746
    51,   534,  2088
   333,  -319,  -773
   575,  -717,   354
  -251,   770,  3377
  -298,   332,  -102
   467,  -668,  -639
   446,    46,  2513
  -191,   752,  1696
    32,   116, -1162
   501,  -680,   757
    -4,   638,  2815
   -47,   848,  1066
   487,    36,  -269
   814,   229,  1776
   311,  1365,  2780
  -259,  1342,    -9
  -931,  1800,   148
 -1609,   985,  1545
   277, -3208,   -12
   647, -3236,  -257
 -1498,   535,   268
  -497, -1012,   -28
   940, -2898,   572
 -1151,   911,  1387
  -890,  1305,   182
   676, -1262,   378
   509, -1019,  1364
  -407,  1330,  2029
   557,  1777,  2531
  2180, -1052,  1599
  1066,  -144,  1235
  -678,  1404,    84
 -1348,  1762,   592
  -667,   502,  1171
    92,  -424,  2322
   892, -2246,  1206
   -98,  -979, -1298
 -1805,  1690,  -186
 -1102,    98,   990
   359, -2007,   438
   667, -1845,   556
     5, -1056,   976
    65,  -876,   538
    90,  -455,   300
  -769,  1317,  2034
  -799,  1827,  2420
   945,  -465,  1465
   374,  -309,   693
 -1881,  2537,   381
 -1150,   315,   733
   270, -1476,  1343
  -190,  -271,  1427
 -1288,  1269,  -367
  -560,  -328,   136
   -71, -1690,   -48
  -974,  -348,   342
   253, -2663,    81
   522, -1823,  1481
   366, -1634,  1457
    21, -1838,   372
  -385, -1082,    81
  -493,  -109,  -487
  -193,   208,   298
  -344,  -901,   861
 -1019,    -2,  2379
  -831,   186,  2774
   308, -1604,  1409
   200, -1550,  -220
 -1629,  1508,   779
 -2207,  2141,  1046
 -1425,   676,  1618
 -1317,    57,  1853
 -1620,  -253,  1708
  -614, -2839,   497
   449, -2653,  -504
  -203,  -612,   105
  -289,  -622,  -143
   217, -2213,  -451
  -334, -2051,  -146
   -79,  -894,  1192
    82,  -868,  1958
     6,  -157,  1864
   112,   177,  1433
   134,   163,  1236
   -43,   265,  1144
  -242,   307,  1170
  -369,   223,  1278
  -196,   -47,  1048
    42,  -443,   640
   -10,  -367,   518
  -167,  -212,   693
  -240,  -123,   900
  -624,  -483,   873
  -224,  -436,  1135
  -261,  -231,  1862
 -2113,   679,  3787
 -3312,  1796,  3357
 -2466,   758,   255
 -1694,   712, -1845
 -1870,   283,  -609
  -869, -2853,  -824
  -401, -3906,  -972
 -1531, -1330, -1411
 -1131,   101, -1787
 -1007,  -987,  -329
 -1489,  -693,  -125
 -1654,   106,   220
 -1289,   447,  1648
 -1128,   173,  3624
 -1972,   439,  3996
 -1956,   813,  2808
 -1627,   638,  2165
 -1802,   718,   653
 -2116,   407,  -207
 -2260,  -967,  -229
 -1197, -2612,  -470
  -228, -3273,  -920
  -537, -1839,  -996
 -1130,  -401,  -140
  -576,  -452, -1153
 -1112,  -899,  -281
 -1170,  -373,   391
  -960,  -461,   920
  -327,  -687,  1273
     0,  -540,   990
  -707,    -3,  2211
 -1494,   933,  3579
 -1961,  1365,  3456
 -2330,  2049,  2850
 -2160,  1417,   230
 -1964,   325,  -695
 -1690,  -719,  -318
  -855, -2088,  -415
  -385, -2580,  -439
  -569, -2044,  -584
 -1642,  -460,  -912
 -1618,   428,  -585
  -856,  -458,    97
 -1098,  -131,   724
  -802,   412,  1546
  -399,  -216,  1976
  -856,   771,  1974
 -1008,  1845,  1929
 -1110,  2155,  1627
 -1601,  2277,  2034
 -1897,  2237,  1832
 -1800,  1738,   571
 -2049,   743,   198
 -2031,  -208,   -67
 -1533,  -795,  -240
 -1633, -1306,  -257
  -412, -2925, -1033
  -383, -2560,  -189
 -1113, -1621,  -563
 -1458, -1295,  -299
 -1196,  -955, -1352
 -1627,  -470, -1246
  -978,  1299,  1456
  -982,   709,  2571
  -864, -1100,  2088
  -876,  -151,   950
 -1059,   121,   116
  -934,  -666,    30
  -718,  -888,     1
  -690,  -159,  -810
  -940,  -227,  -101
 -1419,  -417,  -151
 -1277, -1024,    29
 -1138,  -862,    47
 -1089, -1030,   -73
  -892, -1461,  -140
  -719, -1696,   -48
  -941, -1037,   185
 -1010,  -202,   430
  -301,  -147,   524
  -105,   366,   746
  -342,  1302,  1022
  -704,  1992,   979
  -808,  2020,   987
  -692,  1600,   849
  -651,  1250,   580
  -603,   853,   680
  -771,   630,   504
  -984,   463,   179
 -1010,  -177,  -166
  -956,  -534,   -88
 -1100,  -133,  -239
 -1033,  -661,  -355
  -962, -1220,   -74
  -588, -1937,  -134
  -807, -1591,  -651
 -1057,  -333,  -901
 -1004,  -189,  -187
 -1327,   283,   506
 -1317,  1117,   564
 -1271,   991,  1030
 -1226,  1449,  1302
 -1184,  1755,   888
 -1493,  1618,  1268
 -1709,  1459,  1167
 -1521,  1103,   713
 -1400,   467,   322
 -1180,   175,   245
 -1056,    34,  -108
  -922,  -230,  -199
  -781,  -439,  -392
  -818,  -333,  -406
  -858,  -475,  -547
  -693,  -879,  -561
  -667, -1014,  -424
  -600, -1479,  -390
  -981, -1036,  -193
  -954,  -795,   -69
