-1439,   984,  -822
 -1135,  1741, -3048
 -1708,   376,   377
 -1301,   149,  1223
 -1400,  -508,  1297
 -1440,  -332,  1280
  -809,   941,  3107
 -1061,  1100,  1367
 -1025,  1483, -1560
 -1407,   216, -1619
 -1253,  -497,   347
 -1222,  -476,  1811
  -900,   178,  2162
 -1301,  -388,  2073
  -993,   176,   628
  -600,  -376,   280
 -1227, -1170,   853
  -636,   213,  -496
  1066,  -194, -1240
   170,   271,  1567
  -410,  -349,   755
   576,  -305,   407
   786,  -862,   907
   288, -1098,  1543
  -700,  -834,   847
  -382,  1080,   625
  -477,  1081,   568
  -932,  1155,  -270
  -645,  1358,   114
 -1059,  1337,  -383
 -1423,   963, -1235
 -1279,   778,  -198
 -1154,  -188,  1551
 -1380,  -141,  2268
  -417,  -120,   623
 -1249,   178,  1146
  -547,  1608,   151
  -299,  1973,   204
  -167,  2241,    71
  -391,  1694,  -988
  -693,  1285, -1280
  -953,  1203,  -590
 -1005,  1360,  -166
 -1128,   550,   558
 -1140,   -95,  1124
  -547,   -30,   412
  -227,  -227,   547
  -112,  -117,   683
    66,   332,   531
   -21,     0,  1305
  -252,   693,  1355
   303,  1451,  1090
  -609,    75,  -500
    80,   547,   995
   424,   969,   416
   -26,   756,  1146
  -441,  -792,  2675
  -407, -1031,   379
    94,  -222,   979
  -572,  -297,   444
  -331,   162,   865
  -809,  -914,  1653
  -995,  -849,  1372
  -536,   403,  1917
  -643,   -64,  2078
  -784,   114,  1406
  -581,  1425,  1989
  -654,  1997,  1534
  -805,  2418,  1501
  -732,  2361,  1108
  -703,  1632,  1030
  -929,   589,  1256
  -839,   329,   814
  -709,   525,   831
  -702,    73,   605
  -552,  -128,  1972
  -436,  -434,  1901
  -422,  -349,  1912
  -166,  -127,  1929
  -311,  -930,  1966
  -742, -1556,  2235
 -1085,  -844,  1565
  -745,   697,   975
  -690,   582,  1194
 -1805,   343,  1226
 -1991,   827,  -171
 -1409,  -197,   493
 -3083,  -334,  1412
 -1357,  1139,  -157
  -889,    33,  1145
 -1359,   188,  1188
 -1016,  1241,   930
 -1124,   883,  1658
 -1515,   239,  1196
 -1308,   770,   527
 -1619,   771,  1047
 -1943,  -246,  1092
 -1565,  -292,  1005
 -1803,  -305,   273
 -2006,  -154,   493
 -1330,   -15,  1873
  -119,  -508,  1295
  -808,  -997,  2210
  -861,   603,  1043
 -1834,   286,   948
 -1933,  1267,  1429
 -1241,  1823,  2281
 -1707,   563,  1902
 -1668,   274,   721
 -1297,   408,   191
 -1299,   477,  -105
 -1071,   729,   -78
  -723,   882,  1720
 -1414,  -485,  1382
  -774,  -794,  1711
  -649,   -30,  1974
  -985,    83,  1014
  -684,   974,  2338
  -504,  1129,  1583
  -656,   725,  1076
  -599,   156,  1046
  -286,   432,  1214
  -116,  -630,  1783
  -538, -1241,  1781
  -998,   -63,  1672
 -2023,   928,  1518
 -1284,  1678,   297
 -1243,   791,  1734
 -1751,  1244,  1426
 -1933,  1471,   907
 -2090,  1657,   894
 -2184,  1485,   938
 -1945,  1395,  1620
 -1907,  1198,  1602
 -1804,   952,   876
 -1857,   684,  1273
 -1691,   557,   -88
 -1778,  -570,   292
 -1246, -1397,  2439
  -391,  -695,  1582
   587,    93,  3579
   731,   715,  1915
  1512,   475,   921
  1138,     0,   504
  1218,   466,   357
   420,   244,  -861
   107,   458,  -682
  -363,  -340,   734
 -1736, -1418,   909
 -2918,   867,  2833
 -1247,  1750,  3018
 -1945,    18,   955
 -1356,   533,   689
  -881,  1819,  1518
  -859,  1617,   632
  -900,  1854,   745
 -1204,  1579,  1227
 -1651,  1011,  1628
 -1532,   986,   846
 -1726,   145,   866
 -1407,  -221,   962
 -1197,   419,  -485
 -1086,  1435,  2133
  -578,  1688,  1310
  -444,  2021,   865
   124,  1875,  1755
   -55,  1162,  1715
  -609,   319,  1397
 -1159,   221,   406
  -841,   543,  -184
  -936,   819,   661
 -1322,  1285,  -536
 -1423,   965,  -621
 -1570,   517,   -13
 -1463,  1436,  -102
 -1803,  2281, -1994
 -2326,  1705, -1333
 -2144,  1072,  -509
 -1418,  1181,   868
 -1267,  1176,   513
 -1557,   325,    80
 -1416,  -745,   167
 -1022, -1091,  1231
  -243,  -614,  1729
   229,   543,  3077
   737,  1397,  2458
   264,   967,  1083
   677,  1168,   882
   227,  -296,  2041
  -216,  -692,  1896
  -725,  -437,  1414
 -1239,  -204,   782
 -1126,   700,   566
  -929,  1336,   445
 -1566,  1260,   400
 -1530,  1994,  -930
 -1551,  2225,   997
 -2526,  3810,  -309
 -3511,  3273, -1300
 -3605,  1399,  -655
 -2526,  -876,   -23
 -2077,  -702,  1949
  -497,   634,   496
  -507,  -125,  2589
     0,   140,  2313
  -224,  -199,  1205
 -1260,  -620,  1391
 -2144,  2143,  -396
   625,  2140,  -429
  -313,   638,  2659
  -503,  2293,   945
  -100,  1654,   371
  -632,   444,  1464
  -762,   497,   984
  -213,  1254,   731
  -641,  1989,  1771
 -1942,  2029,  1368
 -2031,  1448,   154
 -1471,   628,   322
 -1215,   605,  2433
  -775,   442,  1312
  -332,   782,  1307
  -568,   593,  1244
 -1430,  -182,   606
 -1218,  -877,   887
 -1108, -1454,  1618
  -184,    71,  3240
   215,   883,  1863
   388,   492,  1632
   404,   408,  2087
   159,   445,  1192
    -1,  -227,  1866
 -1030,  -470,  1715
 -1546,   811,  1068
 -1869,   970,   430
 -1684,   990,   -75
 -1072,  1574,  -605
 -1234,  1121, -1067
  -765,  1497,   192
 -1135,  1961,   462
 -2277,  1297,  -291
 -2300,  1615,  -728
 -2345,  1641,  -568
 -1710,  1884,   -29
 -1474,  1536,   245
 -1523,  1045,   348
 -2165,   371,   830
 -2473,  -877,   904
 -1713, -1146,  2279
  -655,  -391,  2710
   145,   203,  2446
    15,   348,  1276
  -251,   141,   781
   -96,   299,    57
   263,   127,  1143
  -267,   322,   745
    49,  1387,   374
  -152,  1797,   950
  -959,  1462,   619
 -1245,  1318,   364
  -843,  1411,   325
  -604,   850,   358
  -488,   301,  1033
  -432,  1238,  1653
  -219,  1549,  1278
  -816,   978,  1292
  -598,  1150,  1270
 -1029,   814,  1327
 -1032,   288,   791
 -1186,  -704,  1162
  -990, -1407,   669
  -884, -1410,  1878
  -394,  -292,  1736
   391,  1302,   879
    60,   801,  1946
 -1201,   228,  1191
 -1099,   994,   325
 -1072,  1028,   436
 -1318,   984,  -274
 -1101,  1478,    16
 -1617,  1608,  -606
 -2014,  1671, -1314
 -1985,  1656,  -350
 -2189,  1759,  -783
 -2096,  2216,  -447
 -2371,  1409,    59
 -2159,   780,   362
 -1928,   554,   569
 -2528, -1274,  1866
  -812,  -193,  2261
  -473,   141,  1637
   290,   459,  3663
  -480,  -262,  2800
  -401,  -244,  1054
  -567,   169,  1432
  -826,   730,   -38
  -154,  1262,  -365
    93,  1477,  -630
   -80,  1108,  -441
  -409,   765,  -163
  -884,   829, -1088
 -1252,   688,  -922
 -1919,   967, -1619
 -2203,  1489, -1629
 -2017,  1665,  -875
 -2169,  1461,  -768
 -1941,  1630,   109
 -1583,  1150,   793
 -1678,   650,   656
 -1484,   378,   728
 -2102,  -460,  1367
 -1483,  -786,  2894
 -1137,  -891,  1293
 -1553,  -485,   926
 -2747,    36,   711
 -1403,  2353,   617
 -1064,   248,  1585
 -1054,  1022,  2433
  -845,  1307,  1839
  -478,   672,   848
  -156,   809,  1205
  -662,   453,  1066
  -687,  1226,  1076
  -519,  2013,  1109
 -1518,  1696,  2167
 -2366,   431,  1717
 -1462,  -194,   533
 -1088,  -275,   526
  -740,  -450,  1334
  -941, -1039,  1968
  -765,  -389,  1425
  -306,  -173,   925
   -89,  -117,  1505
  -109,  -278,  1255
  -310,   172,   379
  -379,   -20,  -421
  -114,   706,  -742
   693,  1365,    22
    51,   546,    96
    34,  1497,   240
    52,  2050,   236
  -969,   935,  1037
 -2610,  1360,  -311
 -1421,  2434, -1527
 -1864,  1097,   756
 -1708,  2299,  -416
 -2143,  2986,  -888
 -2475,  2209,   307
 -2359,  2246,  -110
 -2589,   908,   245
 -1919,  -264,   970
  -938,  -541,  1119
  -584, -1381,  1106
    92,  -602,  1959
   565,   796,  1332
   -81,   848,  -381
   259,  1683,  -201
   -30,  1525,  -212
  -120,   728,   879
  -130,     3,  2470
  -520,  -650,  2024
  -700,  -744,  2303
  -801,  -314,  1502
 -1170, -1007,  1251
 -1527, -1151,   977
 -2166,  -635,   834
 -2051,   748,  -157
 -1326,   815,  -897
 -2173,    20,   462
  -953,  1451,  1382
  -782,  1878,   658
 -1229,  1274,   580
  -539,  2937,  1093
 -1557,  3158,  -112
 -1590,  2551,   739
 -1286,  2906,   670
 -1849,  2191,   579
 -2397,   458,  1144
 -1542,  -715,   536
 -1021,  -436,  1878
 -1342, -1269,  1137
 -1520, -1706,   367
 -1746, -2280,  2340
 -2345, -3115,  2340
 -1635,    87,  1424
  -255,   618,   712
 -1093,   383,  1698
  -804,   522,  -166
 -1533,  -453,   137
 -2270,   298,   695
 -1499,  1188, -1386
  -900,   487,  1244
 -1773,   -16,   251
 -1661,   303,    87
 -1644,   383,    82
 -1518,   471,   -38
 -1292,   643,   518
  -985,  1592,    50
 -1067,  1752,  -459
  -974,  1660,    91
  -866,  1698,   540
 -1039,   905,  1377
  -903,   578,  1914
 -1238,  -257,  1059
  -781,  -119,   915
  -638,   678,  1063
 -1382,  -946,  -498
 -2627, -2997,   137
 -2709, -1553,   921
 -1449,   995,    35
 -1024,   618,  1360
  -825,  1001,  1791
  -741,  1571,   501
    73,  1728,  1019
   390,  2102,  1554
  -140,  1858,  -191
   235,  1381,   294
   235,  1237,  1656
  -587,  1575,   937
 -2683,  -958,  1171
 -1607, -1955,   206
  -453,  -368,   553
  -366,  -197,   937
  -792,  -822,  1946
  -280,  -183,  2052
  -286,   928,    95
  -285,   127,   550
  -443,   563,   245
   212,  1328,  1272
  -258,   591,  1051
  -486,   452,   598
    44,  2389,   359
   168,  2129,   495
  -216,  1675,   111
  -139,  2282,   244
  -560,  2518,   667
 -1268,  2175,   354
 -1410,  1439,   205
  -975,  1423,  1213
 -1944,  1568,   716
 -2128,  -964,   114
   -74,   386,  1438
   296,  1361,  1331
  -985,   113,  1326
 -1350,  -964,  1644
 -1105, -1092,  1655
  -854, -1397,  1908
  -141,  -441,  1989
   211,    21,  1978
  -269,  -414,  1380
  -521, -1029,  1050
 -1124, -1404,  1350
 -1677,   -47,  1454
 -1524,   936,   982
 -1418,   533,   377
  -929,   950,   805
    43,  2005,  1246
  -915,  1379,  1231
 -1630,  1238,   723
 -1139,  2280,  1135
 -2210,  2285,  1873
 -2693,   974,  1029
 -1545,  1202,   954
 -2315,   378,  1275
 -1841,  -991,   421
 -1182, -1089,   369
  -779,  -629,   419
  -698,  -617,  1955
  -882, -1779,  1216
  -688, -1326,  1367
   273,  -536,  2061
   347,  -381,  1291
   625,   194,   417
   859,   493,   790
   257,  -525,   858
  -183,  -902,  1394
  -448,  -565,   623
  -265,   299,   202
  -260,   504,   838
  -737,   824,  1256
  -601,  2785,   937
    68,  3478,   163
 -1299,  1430,   880
  -957,  1380,   -50
  -612,  1541,   157
  -771,   881,   256
  -750,   101,   426
  -476,    48,   991
  -708,  -599,   677
  -606,  -159,  1314
  -416,    70,  1199
  -815,  -726,  1182
  -699,  -709,   969
  -214,  -193,   729
  -136,  -292,  1046
  -894, -1343,  1378
   -54,  -802,   462
  -688, -1013,   904
  -752, -1032,  1180
  -732,  -784,   726
  -620,  -553,   703
  -464,  -204,  1142
  -164,   616,  1273
   -91,   776,   595
  -388,   947,   982
  -564,  1282,   808
  -750,  1477,   279
  -664,  1422,   184
  -412,  1306,  1152
