  -400, -2343,  2298
  -471, -2589,  1523
  -688, -2304,   417
  -645, -1561,  -277
  -335, -1068,  -655
  -372,  -573,  -749
  -562,  -136,  -558
  -697,    -5,  -505
  -671,   -85,  -420
  -709,  -126,  -446
  -798,  -144,  -260
 -1151,  -149,   341
 -1311,   -27,  1449
 -1486,   -65,  2069
 -1214,  -681,  3617
  -620, -1081,  3767
  -325, -1475,  2945
  -196, -2340,  2375
  -301, -2629,  1880
  -490, -2533,  1202
  -688, -2111,   322
  -618, -1662,  -270
  -469, -1225,  -588
  -367,  -983,  -531
  -549,  -650,  -741
  -584,  -399,  -466
  -854,   -53,  -385
 -1235,   299,  -398
 -1275,   505,    56
 -1239,   556,   805
 -1403,   132,  1446
 -1380,  -504,  2372
  -846, -1337,  2904
    57, -2055,  2873
   342, -1997,  2559
   304, -2366,  2004
    52, -2199,  1802
  -181, -1988,  1060
  -217, -1955,   539
  -397, -1541,   108
  -376,  -941,  -411
  -206,  -644,  -618
  -299,  -363,  -676
  -503,  -106,  -484
  -707,    76,  -394
  -776,   171,  -221
  -938,   147,  -201
 -1321,    14,   157
 -1800,    92,  1469
 -1719,  -211,  3205
 -1179, -1204,  3320
  -303, -2452,  2845
   -49, -2191,  2723
  -387, -2208,  2086
  -276, -2943,  1441
  -406, -2888,   729
  -538, -2252,   280
  -530, -1876,    20
  -503, -1509,  -122
  -567,  -704,  -461
  -666,   -42,  -527
  -672,   144,  -450
  -701,   330,  -130
  -757,   276,  -143
  -890,   213,   -36
 -1216,   172,   170
 -1804,   208,   964
 -2033,  -303,  2655
 -1296, -1329,  3644
  -685, -1686,  2329
  -152, -2170,  2411
  -282, -2482,  2397
  -448, -2591,  1919
  -509, -2810,  1373
  -817, -2324,  1089
  -880, -1944,   419
  -683, -1500,  -144
  -446, -1330,  -278
  -542,  -835,  -525
  -486,  -412,  -495
  -556,  -141,  -498
  -641,   176,  -391
  -700,   302,  -445
  -824,   208,  -341
 -1073,    46,  -312
 -1713,    23,   157
 -2452,   410,  1697
 -2343,  -249,  3101
 -1673, -1178,  2843
  -542, -2529,  2947
  -594, -1929,  2783
  -655, -2212,  2298
  -422, -2800,  1955
  -711, -2399,  1391
  -841, -2354,   869
  -747, -2243,   406
  -787, -1740,   260
  -747, -1314,  -169
  -587,  -828,  -417
  -555,  -336,  -472
  -679,   -14,  -524
  -774,   277,  -456
  -958,   483,  -301
 -1109,   523,  -135
 -1271,   450,    17
 -1772,   434,   573
 -2160,   330,  1845
 -1838,  -642,  2423
 -1033, -1826,  2752
  -742, -1380,  2983
  -735, -1817,  2411
  -171, -3157,  2261
  -304, -3146,  1590
  -710, -2756,  1270
  -876, -2365,   689
  -901, -1713,   265
  -726, -1508,  -222
  -580, -1263,  -266
  -680,  -718,  -511
  -777,  -250,  -579
  -832,   165,  -477
  -984,   495,  -310
 -1285,   691,  -157
 -1369,   589,   276
 -1700,   439,   831
 -2075,   203,  2095
 -1922,  -737,  2875
 -1394, -1730,  2564
  -803, -2324,  2298
 -1002, -2416,  2366
 -1095, -3004,  1590
  -743, -3975,   735
  -955, -3269,   290
  -990, -1641,   650
  -665, -1363,   742
  -562, -1381,   492
  -852,  -634,   174
  -702,  -445,  -281
  -991,   163,  -324
  -959,   617,  -476
  -833,   298,  -444
  -883,   328,  -221
  -966,   277,   -65
 -1278,   166,   102
 -1616,    57,  1166
 -1635,   -70,  2050
 -1625, -1081,  2748
  -959, -3049,  3072
  -327, -3127,  2702
  -441, -2581,  2196
  -667, -2834,  1752
  -758, -2781,   895
  -717, -2473,   288
  -852, -1662,   -25
  -770, -1184,  -236
  -843,  -794,  -563
  -650,  -560,  -669
  -555,  -418,  -591
  -848,    76,  -455
  -954,   515,  -320
 -1070,   392,   -30
 -1180,   292,   544
 -1516,   245,  1488
 -1414,  -117,  2715
 -1081, -1271,  2768
  -764, -1842,  2618
  -471, -2254,  2331
  -357, -2846,  1362
  -439, -2550,  1227
  -706, -1910,  1339
  -790, -1654,   598
  -444, -1748,   -59
  -551, -1351,  -366
  -565, -1241,  -570
  -547, -1059,  -553
  -685,  -589,  -277
  -809,  -153,   -85
  -910,   188,  -173
 -1084,   477,  -278
 -1337,   390,   -25
 -1754,   332,   741
 -2171,    68,  2242
 -1790, -1110,  3483
 -1281, -1561,  3040
  -336, -2169,  2225
  -116, -2255,  2128
  -284, -2109,  2047
  -453, -2016,  1707
  -577, -1855,  1137
  -406, -1794,   508
  -546, -1386,  -187
  -470, -1014,  -523
  -398,  -830,  -438
  -561,  -460,  -333
  -780,    -9,  -362
  -690,    51,  -278
  -715,    29,  -229
  -964,    93,   -29
 -1389,    74,   253
 -1941,   -31,  1422
 -1935,  -461,  3165
 -1385, -1135,  3577
  -303, -2369,  2656
   132, -2812,  1956
  -314, -1876,  1895
  -638, -1493,  2029
  -653, -1571,  1084
  -444, -1642,   452
  -519, -1362,    43
  -478, -1097,  -525
  -427,  -937,  -421
  -663,  -481,  -383
  -694,  -323,  -260
  -767,  -249,  -283
  -923,   -17,  -115
 -1135,   -33,  -197
 -1484,    16,   559
 -1885,    81,  1597
 -1422,   -25,  3740
  -682, -1370,  3505
   -92, -1612,  3046
   -22, -1541,  2360
  -236, -1529,  1564
  -274, -1752,  1215
  -317, -1962,  1193
  -401, -1967,   599
  -355, -1830,   224
  -544, -1258,  -104
  -431,  -957,  -125
  -369,  -762,  -223
  -686,  -263,  -382
  -750,   -47,  -349
  -774,    23,   -90
  -905,   165,     5
 -1157,   146,    46
 -1570,   236,   832
 -1773,    -4,  2234
 -1033,  -752,  3299
  -683, -1480,  2216
    62, -2080,  2250
   -55, -1816,  2147
  -252, -1746,  1812
  -238, -1976,  1697
  -332, -2236,  1267
  -747, -1952,   416
  -645, -1486,    26
  -581, -1238,  -474
  -493, -1224,  -360
  -488, -1244,  -297
  -682,  -757,  -294
  -725,  -316,  -200
  -757,     2,  -266
  -852,   208,  -199
 -1022,   238,  -107
 -1300,    30,   247
 -1785,   102,  1464
 -1646,  -438,  2987
  -525, -1779,  3139
    96, -1755,  2677
  -105, -1043,  2544
  -381, -1343,  1813
  -355, -1420,  1506
  -151, -2026,  1290
  -469, -2173,  1006
  -639, -2090,   403
  -632, -1865,   -50
  -531, -1365,  -146
  -471,  -844,  -363
  -632,  -397,  -636
  -595,  -212,  -387
  -610,  -231,  -256
  -840,   -22,  -230
 -1019,   111,  -268
 -1354,   261,   427
 -1548,   340,  1871
 -1373,  -148,  2757
  -970, -1235,  2008
  -226, -2013,  2295
  -326, -1295,  2176
  -413, -1508,  1685
  -161, -2245,  1569
  -277, -2382,  1263
  -548, -2186,  1089
  -667, -2133,   831
  -670, -1976,   773
  -668, -1697,   615
  -663, -1559,   154
  -673, -1018,  -559
  -632,  -320,  -708
  -745,   133,  -384
  -749,   176,  -309
  -763,   212,   -96
  -972,   205,   -16
 -1197,   254,   302
 -1519,   286,  1487
 -1293,   -22,  2634
 -1029,  -594,  2290
  -409, -1383,  2441
  -255, -1282,  2545
  -333, -1470,  2301
  -220, -1879,  1951
  -289, -2169,  1474
  -477, -2239,  1184
  -585, -2222,   751
  -655, -1943,   615
  -796, -1499,   367
  -736, -1018,   -13
  -499,  -698,   -81
  -493,  -195,  -274
  -451,    65,  -580
  -485,   152,  -604
  -584,   234,  -270
  -803,   268,  -112
 -1079,   464,   460
 -1400,   304,  1225
 -1329,    97,  2550
 -1438,  -199,  2637
 -1006, -1224,  2614
  -309, -2237,  2825
  -406, -2330,  1822
  -446, -2320,  1480
  -659, -2478,  1326
  -865, -2585,   701
  -935, -1994,   231
  -913, -1440,   215
  -719, -1361,    99
  -772, -1093,  -204
  -813,  -502,  -674
  -495,  -388,  -554
  -544,  -124,  -569
  -698,    61,  -475
  -818,   152,  -354
  -996,   267,   -22
 -1445,   253,   119
 -1716,   302,  1280
 -2028,   301,  2654
 -1913,    19,  3551
  -942, -1612,  2794
  -118, -1838,  2826
  -294, -1617,  2205
  -531, -1957,  1958
  -418, -2564,  1322
  -623, -2358,  1015
  -737, -2124,   603
  -774, -1917,   406
  -794, -1595,   354
  -688, -1335,   116
  -631, -1099,  -140
  -662,  -810,  -159
  -792,  -343,  -102
  -841,    85,  -297
  -825,   331,  -369
  -938,   348,  -268
 -1209,   433,    35
 -1543,   531,   422
 -2292,   394,  1103
 -2475,   520,  3158
 -2148,   -93,  2778
 -1401, -1111,  2509
  -663, -1596,  2647
  -567, -1822,  2448
  -309, -2374,  1795
  -297, -2484,  1549
  -213, -2641,   846
  -513, -1998,   622
  -667, -1698,   826
  -656, -1860,   604
  -784, -1346,   396
  -714, -1026,   -72
  -733,  -383,  -305
  -654,   110,  -363
  -558,   173,  -439
  -661,   208,  -545
  -744,   238,  -301
  -995,   196,  -359
 -1426,    47,    64
 -2106,    96,   838
 -2638,  -426,  2577
 -1803, -1493,  3777
 -1085, -2108,  2501
  -688, -2225,  1981
  -506, -2619,  1313
  -545, -2884,  1277
  -732, -2779,   778
 -1082, -2424,   771
 -1191, -2109,   620
 -1076, -1336,   437
  -651,  -979,    72
  -339,  -739,    28
  -555,   178,    36
  -565,   400,    23
  -552,   250,  -332
  -412,   -33,  -443
  -170,  -373,  -424
  -189,  -365,  -379
  -230,  -303,  -155
  -157,  -549,   646
  -190,  -947,  1309
  -390,  -989,  1058
  -864, -1262,  1319
  -741, -1952,  2298
  -912, -1535,  2702
 -1020,  -844,  3398
 -1341,  -356,  3281
 -1816,   264,  2930
 -2254,   351,  2366
 -2228,  -187,  1754
 -2184,  -129,  1198
 -1965,    21,   156
 -1593,   -84,  -537
 -1214,  -268,  -894
  -830,  -492, -1074
  -347,  -995,  -955
    34, -1579,  -669
    46, -1737,  -282
  -387, -1686,  -181
  -587, -1920,   324
 -1366, -2282,   917
 -1425, -1894,  2360
 -1281, -2440,  2057
 -1593, -2020,  2997
 -2034,  -477,  3165
 -1715,  -310,  2892
  -134,    14,   689
  -131,   -51,   745
  -192,    37,   895
  -197,  -189,   674
  -268,  -343,   912
  -428,   -81,  1185
  -426,  -276,  1173
  -201,  -375,  1731
  -403,   -59,  2009
  -666,   452,  2420
  -715,   748,  2443
 -1057,  1287,  1631
  -849,  1023,  1198
  -775,   521,   599
  -685,   133,    25
  -500,  -182,  -289
  -244,  -542,  -443
   -49,  -686,  -527
   142,  -977,  -258
   157, -1152,   142
   -96, -1078,   344
  -529, -1111,   402
  -788,  -941,   914
  -709, -1396,  1364
  -652, -1326,  2273
  -809,  -735,  2598
  -641,  -342,  2444
  -522,  -615,  2578
  -538,  -964,  2383
  -682,  -673,  2223
 -1142,   382,  2129
 -1275,   954,  1231
 -1106,   661,   232
  -895,   229,  -570
  -503,   -79,  -776
  -294,  -312,  -946
    26,  -915,  -576
    77, -1138,  -330
  -298, -1093,   -89
  -505, -1677,   631
  -626, -1711,  1401
 -1144, -1211,  1489
 -1143, -1030,  2313
  -788, -1261,  2575
 -1121,  -371,  2281
 -1096,    59,  2893
 -1298,   303,  2369
 -1911,  1214,  2154
 -2409,  1520,  1476
