-464,   922,  1354
  -493,  1390,  1278
  -363,  1555,  1103
  -278,  1324,  1048
  -189,   920,   986
  -166,   418,   914
   -78,  -148,   892
  -137,  -481,   824
   -32, -1173,   933
   136, -1800,  1121
     -298,    58,   939
  -260,   -83,  1095
  -307,   -76,  1044
  -400,   110,   855
  -354,   159,   893
  -237,   -35,   908
  -171,  -144,   988
  -238,   -20,  1116
  -264,     3,   999
  -214,  -113,   933
  -157,  -245,   970
   -84,  -417,   981
   -85,  -529,   993
  -192,  -423,  1024
  -191,  -328,   919
  -177,  -209,   857
  -215,   -44,   856
  -273,   244,   818
  -366,   614,   906
  -365,   859,   976
  -467,  1095,  1051
  -639,  1165,  1133
  -753,   902,  1135
  -793,   493,  1135
  -794,   128,  1128
  -732,  -176,   969
  -621,  -491,   811
  -598,  -659,   810
  -566,  -761,   882
  -439,  -940,   931
  -335, -1086,   992
  -362, -1124,  1030
  -404, -1143,   944
  -458, -1070,   852
  -512,  -929,   754
  -559,  -712,   753
  -579,  -464,   823
  -616,  -229,   915
  -701,   137,  1061
  -638,   525,  1012
  -456,   805,   996
  -350,  1012,  1113
  -346,  1134,  1275
  -386,  1160,  1345
  -488,  1005,  1353
  -623,   699,  1245
  -728,   398,  1153
  -754,    60,  1032
  -755,  -236,   947
  -810,  -426,   952
  -754,  -722,   930
  -559, -1042,   821
  -452, -1095,   828
  -361, -1203,   819
  -330, -1234,   736
  -359, -1134,   778
  -385, -1105,   749
  -511, -1016,   823
  -607,  -872,   894
  -662,  -649,   890
  -746,  -269,   895
  -741,   166,   899
  -560,   435,   922
  -328,   521,   971
  -201,   767,  1165
  -127,  1017,  1276
  -114,   960,  1280
  -263,   884,  1351
  -525,   849,  1383
  -717,   672,  1305
  -847,   423,  1178
  -975,   159,  1048
  -967,  -147,   969
  -973,  -227,   921
  -964,  -375,   807
  -826,  -632,   775
  -715,  -814,   805
  -584, -1017,   785
  -481, -1030,   879
  -397,  -985,   925
  -405, -1012,   827
  -435, -1018,   761
  -442,  -907,   763
  -503,  -688,   852
  -641,  -567,   882
  -791,  -346,   864
  -858,  -126,   869
  -863,    24,   838
  -813,   261,   892
  -708,   503,   953
  -514,   735,  1025
  -284,   799,  1119
  -204,   974,  1293
  -227,  1082,  1384
  -303,   892,  1333
  -563,   751,  1313
  -818,   608,  1199
  -853,   205,  1099
  -867,   -45,   874
  -915,  -157,   855
  -879,  -338,   832
  -763,  -537,   824
  -673,  -625,   792
  -591,  -756,   729
  -538,  -827,   741
  -452,  -949,   884
  -350, -1065,   909
  -349, -1012,   870
  -418, -1003,   739
  -550,  -960,   682
  -643,  -704,   787
  -689,  -469,   795
  -737,  -307,   756
  -824,  -135,   889
  -850,    21,   969
  -790,   231,   963
  -642,   422,   933
  -419,   561,  1044
  -270,   771,  1131
  -196,   952,  1242
  -233,  1028,  1290
  -349,   937,  1267
  -521,   746,  1197
  -680,   480,  1126
  -787,   270,  1067
  -883,   175,   961
  -933,    -6,   874
  -879,  -246,   866
  -803,  -331,   824
  -721,  -414,   791
  -622,  -613,   732
  -596,  -760,   715
  -507,  -904,   793
  -374,  -962,   890
  -347,  -877,   940
  -447, -1047,   825
  -537,  -870,   744
  -572,  -549,   910
  -345,  -852,   854
  -485,  -828,   735
