-213, -1046,  1133
  -106, -1009,   690
  -106,  -896,   599
   -53,  -876,   510
   -26,  -895,   468
  -148,  -842,   502
  -239,  -818,   562
  -251,  -905,   668
  -214,  -950,  1006
  -238,  -905,  1034
  -263,  -652,  1173
  -181,  -615,  1207
  -394,  -102,  1465
  -541,   288,  1298
  -484,   413,  1032
  -505,   632,   837
  -613,   973,   821
  -701,  1239,   936
  -683,  1308,  1333
  -663,  1048,  1243
  -651,   737,  1146
  -740,   597,  1190
  -909,   500,  1246
  -944,   178,  1231
  -929,  -103,  1326
  -870,  -287,  1285
  -653,  -652,  1203
  -364,  -939,  1056
  -258,  -900,  1011
   -76,  -970,   940
   153, -1238,   753
   217, -1360,   610
   107, -1213,   561
   -45, -1085,   668
  -227,  -913,   952
  -362,  -845,  1136
  -583,  -688,  1193
  -818,  -378,  1286
  -967,  -153,  1271
 -1045,    92,  1263
 -1119,   508,  1282
  -928,   528,  1095
  -699,   431,   871
  -598,   527,   884
  -614,   864,   833
  -603,  1088,   922
  -564,  1036,   967
  -496,   926,  1098
  -641,   942,  1159
  -641,   625,  1110
  -730,   509,  1098
  -729,   228,  1121
  -515,  -172,  1038
  -548,   -81,   990
  -586,  -147,   948
  -612,  -205,   892
  -654,  -241,   923
  -492,  -482,   930
  -339,  -523,   933
  -199,  -617,   984
   -56,  -729,  1119
    83,  -885,  1126
   220,  -969,  1093
   287, -1015,  1052
   146,  -940,  1039
  -123,  -724,  1085
  -327,  -527,  1042
  -513,  -374,  1036
  -706,  -150,  1062
  -868,   128,  1008
  -958,   451,   992
  -801,   504,   931
  -579,   396,   856
  -425,   495,   810
  -224,   472,   833
  -204,   528,   860
  -359,   764,   930
  -565,  1037,  1001
  -689,  1144,  1018
  -719,  1046,   975
  -684,   771,   993
  -662,   514,  1042
  -681,   268,  1068
  -724,    91,  1046
  -746,   -22,   993
  -702,  -132,   871
  -654,  -187,   876
  -521,  -366,   924
  -403,  -474,   991
  -303,  -570,  1029
   -94,  -750,   988
    91,  -868,   966
   211,  -877,   984
   299,  -969,  1002
   207,  -965,  1064
   -42,  -753,  1109
  -278,  -652,  1037
  -512,  -512,  1038
  -668,  -430,  1034
  -861,  -227,   992
 -1018,    39,  1012
 -1027,   255,   934
  -915,   431,   915
  -815,   669,   869
  -650,   734,   912
  -338,   585,   950
  -326,   816,   847
  -312,   977,   855
  -388,  1067,   935
  -505,  1055,  1007
