 -3865, -2121, -1012
 -2196, -1953, -1695
 -1071, -2005,  -595
  -788, -1004, -1785
 -1212, -1133,  -574
  -933, -2013, -2182
 -1340, -2367, -1260
 -2684, -2092,  -650
 -3837, -2173,  -526
 -3997,  -987,  -508
 -3329,   748,  1034
 -1651,  -403,   804
 -1421,    68,  1335
 -1859,    72,  2079
 -2565,   164,  2405
 -3728, -1495,  1402
 -3997, -2541,  -118
 -3025, -3073, -1008
  -787, -1931, -1549
 -1005, -1375,    82
  -880, -1243,  -625
  -818, -1769,  -649
  -301, -2222, -1159
 -1385, -2006,  -238
 -2533, -1805,   -31
 -3682, -1934,  -380
 -3945, -1018,    88
 -2482,  -705,   970
 -1902,  -382,   814
 -1367,  -508,  1091
 -1038,  -358,  1124
 -1958,  -225,  2781
 -1907,  -212,  1810
 -1350, -1131,   367
 -1060, -1659,   453
 -1463, -1741,   912
  -102, -1912,  -133
   878, -3117,   -92
  -170, -2952,   400
 -1075, -2939,   125
 -2834, -2007,   152
 -2999,  -687,   539
 -2437, -1228,  -408
 -2765,  -482,  -462
 -2149,   393,    80
 -1911,  -380,  1837
 -2382,  -102,  3439
 -3574,  -272,  3709
 -3722,  -561,  2167
 -3399,  -319,   674
 -3695, -1200,  -243
 -2654, -2095,   136
 -1577, -2269, -1989
  -864, -2409, -1611
  -405, -2234,  -275
 -1182, -1685,   697
 -1660, -1837,   -67
 -1858, -2119, -1060
 -2240, -1233,  -525
 -2070, -1056,  -112
 -2847, -1157,  -201
 -2135,     9,  1476
 -1613, -1644,  1014
 -2094,  -486,  2743
 -2285,  -878,  3392
 -2695,  -680,  2242
 -2831,   249,  2665
 -3193,   -73,  2645
 -3897, -1198,   -91
 -2365, -1698,  -807
 -1346, -1362,  -437
 -1347, -1500,  -726
  -552, -1669,  -239
  -199, -1589,   472
 -1228, -1318,   671
 -1603, -1635,    31
 -1930, -1477,  -890
 -2053,  -197,  -919
 -2225,    46,  -484
 -2314,   328,   234
 -1907,  -700,   956
 -1327,  -881,  2215
 -1031,  -432,  1729
 -1105,   -61,  1573
 -1166,   306,  2291
 -1687,   345,  2913
 -1762,    31,  1896
 -1772,  -442,   668
 -1795,  -762,   356
 -1558, -1200,   -68
  -905, -1044,  -120
 -1001, -1659,   223
  -391, -2198,   287
  -256, -2042,  -110
  -875, -1404,  -241
 -1625,  -773,    44
 -1729,  -525,  -579
 -1946,   320,  -334
 -1584,   465,    86
 -1510,  -533,   172
 -1679,  -140,   916
  -887,  -351,  1147
 -1183,  -397,  1535
 -1583,   760,  1307
 -1655,    72,  1733
 -1844,   -17,  1803
 -2072,   125,  1296
 -1790,   145,   831
 -1702,  -118,   897
 -1387,  -487,   778
 -1300,  -677,   450
 -1274,  -817,   226
 -1039, -1180,   -98
  -943, -1363,   359
  -815, -2374,   305
   -31, -3037,  -710
   311, -2643, -1036
  -802, -1777,  -281
 -1683,  -733,   877
 -1480, -1104,   252
 -2125, -1024,  -269
 -2184,   209,    38
 -1650,    12,   -88
