 -1695,  1710,   748
 -1572,  -126,  -190
 -1556,  -114,  -990
 -1276,  -418,  -360
  -377, -1265,   741
   638, -1897,  2374
  1739, -2971,  2477
  1503, -2318,  1460
   841, -1466,   883
   298,  -691,   246
  -461,    85,   366
  -727,   250,   447
  -170, -1010,   138
  -348, -1240,   324
  -796,  -767,   892
  -681,  -818,  1133
  -667,  -769,  1011
  -841,  -141,   998
 -1168,  1016,   851
    -7,   594,   794
  1903,  -840,  1023
  1152,   886,  2985
   337,   977,  2943
    85,   129,  2494
  -185,  -122,  1396
  -844,   234,   905
 -1828,   205,   375
 -1602,  -963,   171
 -1075, -1317,  -199
  -837,  -967,  -173
  -213, -1148,  -377
   116, -1333,   247
  -500,  -601,  1067
  -903,   441,  1903
  -319,   575,  2063
   -39,  1072,  2530
  -145,  1219,  2854
   -39,   426,  2303
   144,  -444,  1606
    61,  -620,  1153
     1,  -558,   764
  -376,  -944,   401
  -339, -1155,   310
  -455, -1128,   317
  -675,  -829,   197
  -744,  -561,    84
  -751,  -345,   208
  -477,  -476,   721
  -271,  -238,  1280
  -111,   132,  3118
   611,    37,  2769
   822,   751,  2578
   589,   612,  2261
   658,  -842,  1447
   780, -1753,   816
  -130, -1550,  -269
  -341, -2335,  -390
 -1126, -1371,   -51
 -1268,  -633,   118
 -1086,  -508,  -299
  -988,  -531,  -119
 -1021,  -711,  1214
  -803,  -617,  1369
  -531,   358,  1795
   857,  1027,  2388
  2180,  -420,  2699
  1758,  -793,  2891
   776,  -543,  2207
    85,  -565,  1306
  -608,  -270,   156
 -1397,   105,  -486
 -1499,   -76,   -69
 -1148,  -778,  -279
  -631, -1473,    84
  -541, -2049,  1125
  -733, -1541,  2450
  -198, -1340,  1908
    43, -1018,  1082
  -280,  -260,  1506
  -486,   353,  2759
  -238,   600,  2012
  -233,   842,  2260
  -547,   922,  2540
  -829,   850,  2196
  -970,   396,  2176
  -915,  -366,  1316
  -696,  -764,   243
  -320,  -827,  -407
  -546,  -232,   -81
 -1329,  -169,   259
 -1600,  -830,   676
 -1206, -1263,   635
  -398, -1663,   238
   313, -1596,   904
   729, -1146,  1003
   903,  -163,  1054
  1496, -2347,  2709
  1185, -3474,  2352
   -59, -1835,   956
  -267, -1443,    89
  -412, -1268,  -151
  -734,  -861,  -571
 -1240,  -694,  -637
 -1440,  -475,  -312
  -913,  -646,  -587
 -1431, -1710,  1064
 -1692,  -231,  2077
 -1016,   799,  2349
  1234, -1333,   853
  1718, -1374,  1370
  1571,  -765,   701
  1037,  -601,  1389
   219,  -556,  3726
  -248,  -555,  3239
  -241,  -941,  1431
  -327, -1274,  1249
  -623, -1274,  1045
 -1034, -1038,   275
  -617, -1820,  -526
   -69, -2020, -1295
   -42, -1500,  -981
  -237, -1305,  -401
  -641,  -215,  -444
  -953,   508,   915
  -440,  -730,   589
  -624,  -224,  1179
  -906,  -302,  1284
  -846,  -584,  -427
  -585, -1041,   119
   -35, -2591,   781
  1352, -3793, -1131
   134, -1697,  -578
   -85, -1562,   175
  -399, -2357,  -218
  -902, -1045, -2100
