   206,   306,  -735
   194,   150,  -618
    36,    91,  -485
  -154,  -137,  -395
  -274,  -380,    36
  -169,  -563,   426
  -490,  -872,  1078
  -542, -1410,  2186
  -701,  -834,  2405
  -547, -1371,  2719
  -523,  -891,  3629
  -661,  -694,  2256
  -730,  -911,  2704
  -860,  -913,  2001
  -693,  -655,   992
  -414,  -650,   760
  -357,  -390,   116
  -195,   -29,  -606
    18,   219,  -708
   237,   261,  -647
   249,   305,  -793
   141,   284,  -691
    27,    80,  -472
    23,  -155,  -220
   -49,  -109,   239
  -179, -1080,    98
  -426, -1141,  1594
  -731, -1363,  2303
  -674, -1389,  2602
  -623, -1087,  3921
  -515,  -651,  2596
  -598,  -552,  2511
  -630,  -751,  2219
  -553,  -830,  1444
  -414,  -750,   639
  -378,  -313,   323
  -212,  -213,  -167
   -70,    16,  -530
    27,   281,  -795
   148,   371,  -739
   204,   274,  -591
   186,     8,  -517
    38,   -48,  -330
    11,  -474,   -93
   -55,  -512,   476
  -143,  -984,   631
  -316, -1531,  2113
  -557, -1267,  2932
  -306, -1574,  2949
  -360,  -988,  3444
  -471,  -817,  2532
  -558,  -930,  2415
  -576,  -948,  1834
  -506,  -683,   880
  -366,  -543,   225
  -366,  -102,  -490
  -206,   185,  -762
    42,   305,  -787
   273,   316,  -786
   310,   248,  -617
   143,    56,  -537
   -74,    61,  -222
  -231,   116,    59
  -151,  -666,   233
  -203, -1286,  1125
  -834, -1359,  1709
 -1068,  -993,  3779
  -985,  -442,  3467
  -458,  -421,  2866
  -350,  -691,  2628
  -543,  -510,  1901
  -556,  -492,  1594
  -500,  -442,   854
  -407,  -211,  -193
  -251,    17,  -587
   -58,   107,  -646
   109,   209,  -864
   201,   201,  -955
   164,   130,  -740
   108,  -144,  -553
  -105,  -105,  -315
  -108,  -529,    87
  -204,  -606,   597
  -635, -1090,   815
  -676, -1262,  3406
  -389, -1219,  2430
    78, -1501,  3438
  -189,  -966,  3529
  -245, -1033,  1989
  -341, -1014,  2008
  -516,  -652,  1785
  -567,  -449,   935
  -406,  -101,   384
  -243,  -157,  -429
    -7,   117,  -707
   202,   244,  -850
   270,   324,  -880
   159,   258,  -851
   -33,    94,  -579
  -200,   -95,  -330
  -205,  -465,   -20
  -311,  -361,   758
  -339,  -917,   788
  -490,  -932,  2383
  -328, -1169,  2775
    49, -1317,  2893
    16, -1300,  3613
  -298,  -901,  3216
  -547,  -987,  2629
  -625,  -828,  1887
  -565,  -633,   722
  -553,  -373,    43
  -450,  -115,  -584
  -262,   193,  -917
    31,   274,  -878
   125,   327,  -976
   -17,   366, -1077
  -162,    -7,  -751
  -267,  -234,  -183
  -373,  -196,   104
  -371,  -656,   386
  -537,  -702,  1165
  -638, -1682,  1620
  -590, -1010,  3848
  -115, -1465,  2628
     7, -1012,  3818
    33,  -978,  2630
   -70, -1006,  2065
  -209,  -992,  2341
  -521, -1020,  1414
  -629,  -383,   -31
  -576,  -203,   103
  -503,    71,  -471
  -389,   386,  -750
  -221,   504, -1006
   -97,   363, -1020
  -144,   160,  -899
  -317,   -66,  -605
  -482,  -291,  -257
  -769,  -491,   101
  -845, -1123,   989
  -806, -1691,  1739
  -598, -1441,  3898
    10, -1336,  3397
   291,  -941,  3380
