  -417,  -554,   707
  -496,  -457,  1033
  -577,  -654,  1117
  -887, -1091,  1330
 -1087,  -805,  1623
 -1073,  -370,  1429
  -904,  -278,  1326
  -823,  -290,  1078
 -1014,  -124,  1218
 -1117,   175,  1596
 -1043,   782,  2096
 -1068,   889,  1866
 -1230,   977,  1769
 -1299,   865,  1599
 -1286,   370,  1176
 -1113,   162,  1044
  -779,  -116,   425
  -466,  -291,   -79
  -253,  -423,  -208
   -72,  -435,  -259
    52,  -465,  -195
    83,  -513,  -176
   -31,  -363,  -164
  -254,  -529,   164
  -440,  -566,   767
  -515,  -758,   977
  -991, -1063,   814
 -1135,  -468,  1482
 -1163,  -724,  1847
 -1189,  -369,  1277
  -985,  -361,  1313
 -1059,  -402,  1439
 -1092,   304,  1541
 -1147,   368,  1687
 -1365,   566,  1841
 -1577,   904,  1835
 -1589,   547,  1335
 -1347,   201,   948
 -1053,   305,   784
  -696,    74,   273
  -338,  -143,  -257
  -122,  -146,  -289
   -37,  -185,  -120
    13,  -309,   -97
   -41,  -377,   -65
  -163,  -467,    19
  -320,  -782,   569
  -310,  -554,  1086
  -515, -1272,   527
  -883, -1082,  1064
  -977,  -697,  1383
 -1061,  -504,  1471
 -1141,  -466,  1565
 -1027,  -498,  1704
 -1046,  -197,  1714
 -1080,    22,  1618
 -1012,   355,  1852
 -1119,   513,  1758
 -1196,   666,  1447
 -1199,   695,  1246
 -1113,   517,   975
  -811,   172,   609
  -487,    56,    48
  -225,   -22,  -109
   -90,  -177,     1
   -20,  -260,    -7
   -10,  -369,    12
   -18,  -471,    18
  -199,  -718,   118
  -293,  -583,   753
  -441,  -917,   876
  -604,  -767,   840
  -746,  -922,   968
  -930,  -799,  1250
  -927,  -639,  1255
  -924,  -545,  1387
 -1239,  -175,  1725
  -942,    14,  1941
  -892,   -27,  2027
  -974,   426,  1919
 -1032,   642,  1815
 -1063,   599,  1693
  -974,   534,  1141
  -889,   398,   876
  -752,   252,   676
  -488,   112,   290
  -281,     3,  -144
  -131,   -59,  -178
   -42,  -225,    68
   -26,  -359,   -88
  -119,  -458,   -72
  -167,  -556,   332
  -221,  -753,   678
  -447,  -867,   726
  -701, -1003,   980
  -831,  -902,  1549
 -1063,  -938,  1280
 -1083,  -411,  1505
 -1067,  -393,  1838
 -1194,  -195,  1500
 -1096,   267,  1990
 -1066,   324,  2069
 -1100,   588,  1641
 -1156,   710,  1546
 -1215,   658,  1412
 -1158,   443,  1051
  -860,   321,   438
  -488,   301,   -72
  -213,   152,   -60
   -40,   -66,  -115
    56,  -168,  -280
    66,  -251,  -209
   -63,  -439,   -49
  -235,  -660,   333
  -284,  -649,   794
  -542,  -954,   839
  -610,  -735,  1410
  -763,  -794,   947
  -853,  -521,  1262
  -818,  -521,  1403
 -1007,  -500,  1287
  -945,  -204,  1673
 -1030,  -210,  1710
 -1056,   307,  2213
 -1141,   481,  2120
 -1239,   838,  1940
 -1265,   938,  1755
 -1260,   787,  1241
 -1040,   453,   536
  -756,   476,   147
