  -495,  -557,  2527
  -447,  -545,  1960
  -583,  -591,  1384
  -604,  -524,  1035
  -579,  -474,   624
  -386,   -98,   583
  -217,   -27,   164
   -21,   -60,   -62
    20,    19,   -21
   -29,    67,  -174
   -91,   117,  -257
   -79,   235,    55
    86,   152,   132
   196,   -81,   128
   201,  -130,   482
    -4,   -51,   467
  -170,    67,   441
  -220,  -205,   681
  -208,  -440,   769
  -423,  -465,   751
  -484,  -505,  1227
  -659,  -804,  1100
  -888,  -570,  1399
  -629,  -828,  1934
  -319,  -754,  1995
  -319,  -182,  1891
  -387,  -397,  1529
  -399,  -555,  1355
  -630,  -528,  1457
  -807,  -393,  1677
  -754,  -486,  1665
  -690,  -600,  1651
  -630,  -461,  1537
  -479,  -318,  1530
  -405,  -449,  1067
  -428,  -451,   700
  -518,  -130,   839
  -445,   -91,   854
  -320,  -239,   773
  -186,    78,   878
   -49,   300,   679
   170,    73,   151
   219,   -65,    68
   143,    26,    83
   112,    80,  -122
    70,    62,   -97
   -15,   246,   161
   132,   164,   318
   151,   -44,   324
   168,    14,   427
     7,     7,   454
  -120,   156,   870
  -132,    16,   903
  -516,  -220,   725
  -405,    81,  1471
  -208,  -240,  1150
  -443,   -67,  1283
  -539,  -672,  1263
 -1108,  -709,  1326
  -950,   424,  2079
  -583,  -148,  1254
  -566,  -102,   829
  -555,   -32,   938
  -307,  -542,  1351
  -502,  -488,  1463
  -664,  -541,  1815
  -808,  -520,  1963
  -852,  -178,  1955
  -792,  -215,  1672
  -796,  -445,  1441
  -786,  -456,  1157
  -617,  -177,  1151
  -496,  -112,  1015
  -335,   -54,   562
  -237,   -45,   192
  -119,    41,   125
     6,   -21,   -32
   -45,  -123,  -173
   -54,   430,   548
   134,   253,   362
    90,    28,   185
   -82,   178,   249
     0,   273,   242
   140,    95,    72
   101,   -50,    71
   -32,   -89,   483
   -81,   -72,   522
  -442,    -3,   363
  -344,   126,  1401
  -559,  -322,  1550
 -1172,   509,  2122
  -516,  -199,  1940
  -133,  -810,   916
  -302,  -471,   652
  -702,   -71,  1004
  -791,  -148,  1194
  -880,  -687,  1086
  -790,  -880,  1489
  -615,  -140,  1897
  -581,    21,  1603
  -690,  -425,  1382
  -757,  -313,  1753
  -767,  -338,  1813
  -876,  -479,  1644
  -999,  -432,  1751
 -1071,  -346,  1329
  -926,  -251,   950
  -479,  -514,   788
  -288,  -317,   602
  -129,  -104,   466
  -140,   -10,   272
  -195,   186,   473
  -138,   145,   247
   -22,   128,    77
   107,    40,    55
    22,     9,   210
   104,   382,   634
   112,     2,   117
    -6,    10,   335
    32,   124,   542
   133,   -40,   259
   144,    44,   301
   232,    98,   671
   156,  -121,   452
     9,  -147,   713
    69,   -47,   976
    20,   -49,   670
  -145,  -140,   912
  -199,  -695,  1105
  -765,  -518,  1778
  -789,  -425,  2331
  -632,  -659,  1653
  -225,  -359,  2155
  -249,  -297,  1430
  -213,  -278,  1536
  -182,  -249,  1896
  -231,  -499,  1836
  -518,  -791,  1756
  -817,  -638,  1937
  -959,  -553,  1885
  -765,  -391,  1482
  -474,  -460,   862
  -242,  -105,   646
   -30,  -137,   525
   119,   -38,   183
   126,   254,   202
   -75,   178,   147
   -26,   167,   362
    82,     6,   115
    66,    55,   -82
   -46,    48,  -128
    -8,     5,  -120
   -70,    46,   -53
   -38,   147,   127
    65,  -108,   369
    12,  -245,   626
     1,   -49,   634
   -68,  -177,   737
  -204,   112,  1601
    69,  -151,  1505
  -323,  -283,   713
  -410,  -350,  1365
  -567,  -706,   985
  -762,  -266,  1861
  -891,  -511,  2001
  -763,  -432,  2285
  -309,  -559,  1959
  -191,  -544,  1350
  -423,  -138,  1179
  -340,  -239,  1499
  -549,  -330,  1592
  -818,  -311,  1542
  -777,  -287,  2079
  -784,  -515,  1761
  -882,  -474,  1350
  -689,  -157,   911
    69,  -358,   376
   296,  -144,   141
   169,   215,   123
    41,    63,   -16
   -47,   248,   174
    30,   198,   197
   194,   -73,    43
    85,  -125,   222
    50,   208,   371
    78,   106,   193
  -191,   127,   300
  -155,   153,   334
   -28,   114,   201
   197,    23,   403
    60,  -175,   563
  -148,   -17,   630
  -555,   -63,   889
  -174,  -355,  2226
  -452,  -772,   850
  -542,  -267,  1788
  -371,  -652,  1560
  -652,  -268,  1098
  -904,   -37,  1964
  -872,  -391,  1655
  -542,  -492,  1808
   -92,  -455,  1548
  -301,  -294,  1204
  -551,  -319,  1015
  -454,  -385,  1269
  -435,  -338,  1459
  -553,  -445,  1542
  -584,  -688,  1811
  -776,  -527,  1802
  -822,  -569,  1651
  -617,  -350,  1182
  -471,   180,   757
  -130,   -47,   615
    -2,   101,   687
   -48,   241,   559
    -7,   134,   175
   -66,    -2,    27
   -72,   -50,    39
   -29,    45,   135
    96,   108,   147
    69,    57,    82
    93,   185,   287
   193,    85,   338
   193,   -94,   139
   126,    78,   373
   171,    58,   555
    32,    16,   273
   -47,   335,   731
   339,    98,   867
   342,  -103,   743
     4,  -207,   927
  -666,  -601,   542
  -621,    30,  2479
  -223,  -577,  1426
  -515,  -427,  1296
  -808,  -706,  1999
  -702,  -700,  1622
  -290,  -382,  1501
  -274,    39,  1262
  -232,   -98,  1070
  -102,  -541,  1345
  -259,  -331,  1921
  -569,  -248,  1714
  -630,  -438,  1930
  -632,  -406,  2182
  -671,  -484,  1609
  -497,  -621,  1492
  -441,  -275,  1264
  -386,  -125,   662
  -219,  -108,   470
  -100,  -123,   209
   -81,  -200,  -172
  -155,   -20,    60
   -57,   280,   241
    32,   188,     0
  -115,   223,    32
   -76,   142,   191
    18,   -51,    18
   121,   -18,   -57
   165,    -2,   130
    76,  -145,   444
  -133,    84,  1026
    -3,   199,  1130
   -97,  -275,   823
  -272,  -264,  1318
  -409,  -532,   993
  -841,  -238,  1209
  -567,  -398,  2016
  -919,  -628,  1638
 -1052,  -119,  2039
  -672,  -282,  1617
  -358,  -156,  1161
  -231,  -142,  1141
  -196,  -373,  1276
  -282,  -393,  1316
  -481,  -229,  1742
  -762,  -205,  1654
  -931,  -219,  1470
  -868,  -173,  1505
  -711,  -284,  1271
  -542,   -59,   928
  -377,  -108,   941
  -242,  -160,   999
  -175,   -49,   822
  -187,   -60,   705
  -116,   -84,   628
   -65,   -88,   193
  -189,   -36,    51
   -98,   417,   537
    55,   119,   209
   -45,   -42,   -38
    99,    65,   315
   274,  -113,   214
   170,   -81,   114
   155,   -19,   507
    40,  -142,   455
  -199,   141,   598
  -160,   453,  1094
   197,   -11,   710
   -10,  -122,   580
   -26,   -53,  1436
   -71,  -413,  1091
  -755,  -328,  1509
  -708,  -604,  2051
  -613,  -317,  1637
  -464,  -508,  1912
  -558,  -297,  1994
  -694,   -85,  2095
  -698,  -383,  1956
  -913,  -254,  1832
  -904,  -205,  1904
  -769,  -442,  1577
  -604,  -377,  1090
  -309,  -408,   716
  -118,  -300,   539
  -124,   -49,   285
    -7,   -71,   383
   104,   -95,   593
   152,    69,   399
   160,   198,   341
   125,   224,   369
   109,   221,   237
    43,   191,   163
   118,    78,  -100
   186,    14,  -245
   182,    71,   -63
   251,    56,   344
    70,   -33,   524
   -19,    71,   480
     0,   180,   943
  -228,  -147,  1044
  -371,  -251,  1003
  -466,  -213,  1428
  -358,  -311,  1779
  -210,   -85,  1727
  -483,  -474,  1185
  -699,  -306,  1658
  -462,  -374,  1657
  -303,  -353,  1065
  -269,     5,   981
  -215,   -86,  1006
  -295,  -164,   726
  -305,  -132,  1052
  -394,  -396,  1332
  -765,  -212,  1896
  -956,  -117,  2155
 -1017,  -270,  2015
  -990,  -306,  1908
  -774,  -295,  1555
  -528,  -251,  1030
  -355,  -401,   754
  -369,  -170,   770
  -336,   -32,   594
  -237,  -229,   199
   -99,   -91,    -1
  -248,   105,     4
  -142,   345,    34
    63,   113,  -115
    76,    35,  -123
   109,   -37,   -76
   112,  -117,  -125
   -47,   -50,   108
   -39,   -49,   415
  -394,  -154,   494
  -359,   129,  1558
  -389,  -352,  1343
  -534,  -217,  1766
  -466,  -523,  1622
  -517,  -419,  1249
  -480,  -204,  1387
  -314,  -458,  1513
  -312,  -258,  1636
  -583,  -283,  1230
  -641,  -235,  1351
  -532,  -186,  1264
  -256,  -233,  1074
  -226,  -225,  1130
  -377,  -199,  1366
  -440,  -187,  1539
  -608,   -99,  1583
  -836,   -16,  1385
  -920,   -45,  1416
  -820,  -300,  1834
  -950,  -661,  1461
  -928,  -265,  1304
  -731,  -295,   968
  -591,  -244,   455
  -313,   -36,   525
  -147,  -186,    87
     0,  -322,  -187
    65,   101,   468
   137,   264,   339
    66,    25,  -111
   -34,   131,   186
    96,   110,   306
   181,   -69,    -3
   248,   -34,   259
   185,   -67,   435
    54,    18,   480
   -67,   251,   707
    94,   234,   802
   126,  -123,   697
  -320,  -113,  1053
  -244,  -168,  1272
  -338,  -207,   873
  -395,   121,  1323
  -242,  -534,  1326
  -833,  -538,  1287
  -758,  -286,  1913
  -531,  -164,  1670
  -471,  -215,  1631
  -599,  -174,  1329
  -485,  -228,  1474
  -471,  -414,  1965
  -838,  -284,  2162
 -1184,   -20,  2373
 -1156,  -534,  1722
  -916,  -311,  1376
  -585,  -303,   984
  -381,  -265,   223
  -132,    -7,   544
  -134,    -7,   538
   -31,   158,   581
   136,    53,   358
    75,    35,   228
    45,   227,   135
   150,   144,  -177
